PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
0.0,3.635124536100983,0.3805138833036007,4.394423016247657,0.0,4.263432524073804,0.2375,0.0,0.7625,1.0,0.022064412882576517,0.0,0.036348069613922784,0.006445269053810761,0.0,0.001863532706541308,0.9012658936050323,0.0,0.5688327995190632,0.010997473145400491
1.0,1.513397332292239,0.6925088369041399,6.327375073242794,0.0,2.129706775265801,0.4,0.0,0.6,1.0,0.0204372874574915,0.0,0.050322064412882575,0.007596839367873574,0.0,0.004068273654730946,0.02553667177377032,0.0,0.8617544230135726,0.021151852200871766
2.0,0.9373303992623623,0.4301891883831942,2.4743126804409923,0.0,8.154314056690357,0.5575,0.0,0.4425,1.0,0.03015103020604121,0.0,0.04136407281456291,0.007327085417083416,0.0,0.0029372274454890976,0.6906634154480353,0.0,0.6385122227565694,0.015701402123217918
3.0,4.73727137647288,0.36664706897129007,2.4917035459982464,0.0,5.546645737991885,0.225,0.0,0.775,1.0,0.04478535707141429,0.0,0.022161632326465293,0.008603300660132027,0.0,0.002765173034606921,0.612250845486685,0.0,0.6854542171859601,0.021176425439957146
4.0,14.645500645452284,0.5649438422611859,6.300156685365568,0.0,5.164181103135686,0.92375,0.0,0.07625,1.0,0.024113022604520907,0.0,0.05520824164832966,0.0007804360872174435,0.0,0.003455271054210842,0.6063814611399871,0.0,0.5747363431230744,0.011355653761773107
5.0,9.516206910627691,0.31616047120397117,5.622171699516713,0.0,5.586538214248517,0.305,0.0,0.695,1.0,0.03808081616323265,0.0,0.028947989597919582,0.0031152030406081214,0.0,0.002638247649529906,0.5830523916198826,0.0,0.5078647996846472,0.03942369297489493
6.0,13.832294233346444,0.47321186258224324,8.266161809395413,0.0,5.229911079314011,0.08625,0.0,0.91375,1.0,0.027073214642928587,0.0,0.0038325665133026603,0.008028445689137827,0.0,0.0010587317463492698,0.9379601710901072,0.0,0.5958209753231684,0.023478187235781187
7.0,12.951696607776988,0.5958005938178703,4.0979802006300545,0.0,3.1167774096252945,0.72625,0.0,0.27375,1.0,0.00768493698739748,0.0,0.050227645529105816,0.004357931586317263,0.0,0.004492298459691939,0.5883217189530009,0.0,0.8700303300812755,0.01438634818269309
8.0,6.935907213663928,0.44952811124724035,6.436397033206404,0.0,0.5806138838084075,0.21375,0.0,0.78625,1.0,0.022701540308061614,0.0,0.0259501900380076,0.006149469893978795,0.0,0.0011969393878775755,0.9591676817093211,0.0,0.748685839699603,0.039921558529301106
9.0,14.728562367416602,0.3757447378342723,2.402285848255336,0.0,2.25316332264861,0.61375,0.0,0.38625,0.0,0.042766153230646135,0.0,0.05645929185837167,0.0031468293658731745,0.0,0.003976135227045409,0.8293487890931058,0.0,0.5061212132981264,0.02977180700722777
10.0,8.807368581371096,0.3137190002192703,2.595189366571783,0.0,2.9972640410250277,0.47875,0.0,0.52125,0.0,0.01752610522104421,0.0,0.05604620924184837,0.0009869373874774954,0.0,0.002225505101020204,0.6348470027686433,0.0,0.6423866981691317,0.03578841136903702
11.0,14.912876342336668,0.5281944226490367,7.981947488107851,0.0,4.139858430945996,0.09375,0.0,0.90625,0.0,0.039061012202440494,0.0,0.05623504700940188,0.0020640928185637125,0.0,0.0040522904580916185,0.06068930186867426,0.0,0.8301399238494587,0.029667678774645906
12.0,17.136550304409532,0.6618232772237318,4.028433100118082,0.0,2.8791373142750607,0.9575,0.0,0.0425,0.0,0.008949389877975597,0.0,0.015788357671534307,0.0033942588517703537,0.0,0.0007099219843968794,0.2707294189243991,0.0,0.5877906629329891,0.029859149458494293
13.0,4.6720317170779415,0.2551990356162056,6.4429836213114715,0.0,3.6159715974898092,0.51875,0.0,0.48125,0.0,0.041570314062812565,0.0,0.05560952190438087,0.007087097419483896,0.0,0.0017328465693138627,0.29437635611143437,0.0,0.6137189876612762,0.03661823383952345
14.0,13.187086863124042,0.5780631135057597,2.548804984722759,0.0,3.856765717891732,0.73875,0.0,0.26125,0.0,0.017016403280656133,0.0,0.008824964992998598,0.00806379275855171,0.0,0.003610402080416083,0.6058968341702883,0.0,0.6280984288395999,0.026189569378821657
15.0,7.9604401550448465,0.5870996505271552,7.5306264166362125,0.0,7.6762012796002415,0.38375,0.0,0.61625,0.0,0.049294258851770356,0.0,0.015764752950590117,0.005688097619523904,0.0,0.002957911582316463,0.7021525233795961,0.0,0.5635085089365297,0.023744291456217117
16.0,6.493861412615975,0.4068608400995848,8.00570264897231,0.0,4.385607189515455,0.1425,0.0,0.8575,0.0,0.043873774754950995,0.0,0.05062892578515703,0.001087397479495899,0.0,0.0009891578315663133,0.693866246673016,0.0,0.6678421298084346,0.02068378686765743
17.0,16.87101483054376,0.33434720183381583,4.947738599508165,0.0,2.193182450650619,0.48125,0.0,0.51875,0.0,0.029905981196239252,0.0,0.05902040408081616,0.002949629925985197,0.0,0.003525785157031406,0.3176597512416826,0.0,0.7175282872017147,0.033237230294997124
18.0,10.119389911742863,0.40508612468236416,5.6358980213875665,0.0,5.160947530120939,0.33875,0.0,0.66125,0.0,0.013664132826565315,0.0,0.017381676335267052,0.008292618523704741,0.0,0.00422622524504901,0.17786881734114046,0.0,0.5203731260339843,0.028307053175882793
19.0,13.821522653657231,0.30397360230956205,4.424502852735465,0.0,2.2593829298286217,0.46625,0.0,0.53375,0.0,0.03867873574714943,0.0,0.027991998399679932,0.007747529505901179,0.0,0.002741668333666733,0.18568601909637752,0.0,0.6571694202399455,0.03234332488831397
20.0,8.39872435335299,0.35314895901832555,2.4807580065108206,80.90300613129165,3.9286660627882046,0.0875,0.28625,0.62625,0.0,0.031729145829165833,0.008921584316863372,0.047973394678935785,0.002771034206841368,0.0001276519303860772,0.003947929585917184,0.5948559764016532,0.0853194231858516,0.5273568505085162,0.026366754304500133
21.0,2.566917765689438,0.567474227570288,5.801607148486007,12.560277487460189,7.457387443355541,0.315,0.6325,0.0525,0.0,0.03535587117423485,0.0036519303860772156,0.017251850370074012,0.0095,0.000729262172434487,0.0031186837367473495,0.45346869654962174,0.0,0.6655211233705065,0.0340297350850034
22.0,10.95019333734129,0.4380705213117202,3.0889598742578848,96.15312656861778,3.6181265685851756,0.2075,0.57375,0.21875,0.0,0.020927385477095422,0.0018641728345669135,0.043830766153230644,0.002490118023604721,0.00044060028005601124,0.0025273054610922183,0.16259295000164103,0.0,0.5021243063942707,0.030737421942810733
23.0,18.63320797598052,0.4794222977284981,4.798056995448601,51.338383295203904,5.301560638034735,0.305,0.46875,0.22625,0.0,0.00811622324464893,0.004850970194038809,0.04933066613322664,0.005234166833366673,0.00019704180836167234,0.0021042208441688338,0.9383305197784165,0.01058885888908414,0.6943017499101087,0.01722902976240663
24.0,11.271331019638085,0.2987502067571417,4.327435731364764,83.80973246707245,3.6550879832775767,0.4925,0.17125,0.33625,0.0,0.013281856371274256,0.006455091018203641,0.026823564712942588,0.005688097619523904,9.156919383876775e-05,0.002068493698739748,0.7020282550310059,0.09673284528541165,0.777756187819485,0.02585136430583572
25.0,17.190054388297476,0.37099820295543395,4.862754819046205,11.09304369062115,2.267580408393294,0.295,0.4475,0.2575,0.0,0.037786757351470295,0.0040030006001200245,0.04763112622524505,0.0007413682736547309,0.000700118423684737,0.004141608321664333,0.1663349404908061,0.06981955599014848,0.5440293165935566,0.03862750038525907
26.0,17.781707944410545,0.3530762470777604,4.6863851899984255,41.26639623703402,2.238306909342402,0.31625,0.1225,0.56125,0.0,0.01386997399479896,0.006854770954190839,0.05254090818163632,0.0061141228245649125,0.0015154494898979797,0.001996099219843969,0.20299954085588964,0.0923480577561924,0.8428198350001117,0.020091321089254918
27.0,1.9442818564098552,0.6281373397490668,6.106725954731709,67.03840824247523,0.7180685370853123,0.46875,0.455,0.07625,0.0,0.011537107421484297,0.006377675535107022,0.04446809361872374,0.004527225445089017,0.0013475259851970394,0.002229265853170634,0.14754407527448893,0.06033362724305071,0.8540261497673055,0.009026392468728963
28.0,13.266585032569047,0.6319629416524206,2.906279916123556,76.30213914580843,1.7683803968209149,0.18375,0.65875,0.1575,0.0,0.02311322264452891,0.003603320664132827,0.025749549909981996,0.005009061812362472,3.6751190238047606e-05,0.0024793558711742347,0.7296363160773254,0.05314773232498685,0.8037796328333904,0.014746057008339189
29.0,16.267428957526246,0.6804610685351254,7.116950009246069,54.483453383777494,3.9114189847865224,0.42,0.18375,0.39625,0.0,0.015957791558311663,0.009441888377675536,0.025159431886377273,0.007029425885177035,0.0007230170834166833,0.0019631926385277054,0.019763564664316065,0.06782501334264121,0.8156102277091777,0.023177710741518327
30.0,18.534395333504655,0.6259399929454845,6.713671658916123,39.54023792745799,8.040231664210447,0.08,0.425,0.495,0.0,0.00923364672934587,0.009400480096019206,0.0038325665133026603,0.0028119623924784958,0.001511286097219444,0.0005566713342668534,0.42898737257898956,0.0,0.5902031636526307,0.039594422504040196
31.0,2.221863400490415,0.6242776607137024,5.698654024960163,55.06170219111133,4.462586434653664,0.30625,0.275,0.41875,0.0,0.031043008601720348,0.008809961992398481,0.0492126425285057,0.008104720944188838,0.0016125953190638128,0.0027125225045009,0.7335465425052338,0.0,0.6562172718192741,0.014232466011355615
32.0,10.54253407459654,0.3008909813746567,8.153138890018003,67.37872388381481,0.7709580986792605,0.08,0.14375,0.77625,0.0,0.01640868173634727,0.009992798559711944,0.05344968993798759,0.0023710542108421684,0.0022738808561712344,0.0012110422084416882,0.9751812185756951,0.0,0.6050654361809705,0.03578671982084345
33.0,12.22117816429406,0.36754057857610134,4.171445767293456,97.36886906550366,0.9025569898498241,0.075,0.7175,0.2075,0.0,0.01313482696539308,0.005986997399479897,0.029066013202640524,0.005321604320864172,0.0009367379075815163,0.0022405481096219246,0.28401945612302465,0.0364746186823958,0.7727841886137159,0.01965239218874486
34.0,15.729433822842134,0.25050999099127097,7.334518658984852,57.6277268493914,3.111941895856137,0.2225,0.6575,0.12,0.0,0.011409681936387278,0.006188637727545509,0.04544768953790758,0.005386717343468693,0.0004961121824364873,0.00226123224644929,0.4645556739999123,0.0,0.5386035629327056,0.016915173347649276
35.0,9.036638765925606,0.3960011298655076,6.594404828931931,60.39941884819208,2.8907736964595068,0.84875,0.09375,0.0575,0.0,0.04578515703140629,0.006944788957791559,0.05414602920584116,0.007193138627725544,0.0009783718343668734,0.004852390478095619,0.3858868738018527,0.04600191580352916,0.7319382915014436,0.022570646129724172
36.0,12.236850722095427,0.3520430764700796,6.885358913157292,11.159188781922774,7.23453706792529,0.805,0.07875,0.11625,0.0,0.04616743348669734,0.009643528705741148,0.05767493498699739,0.003868653730746149,0.0011532343268653733,0.0031750950190038004,0.8898140095857769,0.06838506198247093,0.6012583729157873,0.018268550884745043
37.0,7.150054525106293,0.3385608238324104,2.4820376360015413,27.90382878128659,6.195488677843385,0.60125,0.23125,0.1675,0.0,0.03491478295659132,0.009485097019403883,0.025478095619123824,0.0007376475295059011,0.0005620325665133027,0.0038219443888777753,0.9075224974221089,0.0,0.689946158863065,0.014730741508657825
38.0,5.754147168220219,0.36428280794034107,5.422024092431661,90.22767635491557,4.106220817762359,0.4925,0.39375,0.11375,0.0,0.021593918783756754,0.007222044408881777,0.006842168433686737,0.005662052410482095,0.0012142974194838969,0.0025602120424084818,0.14896846179416356,0.08720756913501618,0.6518819182134268,0.034676233859755
39.0,2.9033116307267286,0.5462168995253738,7.013553705069282,97.13033474013505,3.512068640544543,0.37625,0.37625,0.2475,0.0,0.03779655931186238,0.004186637327465494,0.015009401880376073,0.007446149229845968,0.0003150046009201841,0.004420844168833767,0.6297944999175066,0.0,0.8649300726411782,0.02861001955092269
40.0,18.863854418347547,0.39173135599005937,2.188805428416987,46.74326756348065,8.306522073925104,0.54625,0.33,0.12375,0.0,0.01256631326265253,0.003477295459091819,0.057946389277855566,0.008127045409081816,0.0006224017603520704,0.003989297859571915,0.5805861015760931,0.0,0.5701500503320549,0.03427262700813943
41.0,15.849281777386107,0.2082949418111027,3.9089075890407328,70.73137747209995,5.9126055352263265,0.24875,0.325,0.42625,0.0,0.019133626725345073,0.007765753150630127,0.01882156431286257,0.006363412682536506,0.0007167719943988798,0.0029127825565113024,0.6869839313709003,0.07213060240017932,0.6415669165727954,0.015455786335123
42.0,7.001991152098385,0.37935713805714677,2.5224733434706916,65.63156250183154,7.667563932763357,0.15625,0.45125,0.3925,0.0,0.04464812962592519,0.004490898179635928,0.04802060412082416,0.003730986197239448,0.0010921712342468496,0.0011574514902980596,0.5880861263670488,0.0,0.6679955115374351,0.0111488549050921
43.0,5.694867643265632,0.31335831330707387,5.911933095439574,75.07669793794554,3.9002083045483253,0.285,0.33625,0.37875,0.0,0.015124624924984998,0.003255851170234047,0.022621924384876972,0.009105601120224044,0.0005599508701740349,0.0013201040208041608,0.43239899825949024,0.07114681503670249,0.8828917255529041,0.01920494811462406
44.0,15.210960281960793,0.39699132031712925,6.708788152712969,85.0299243051822,4.839865048453766,0.35625,0.2775,0.36625,0.0,0.004577715543108622,0.0033242648529705943,0.030423284656931383,0.0018166633326665333,0.0005877068213642729,0.004905981196239247,0.021401163135216335,0.0,0.6909880377823067,0.029160373479996678
45.0,13.34325519449571,0.47739615282733305,7.682704171226641,64.53292097792746,0.1235427761576317,0.6075,0.2075,0.185,0.0,0.047941588317663535,0.005265053010602121,0.047902580516103216,0.008687017403480695,0.0001894089217843569,0.001958491698339668,0.11197433682793881,0.026100250839638274,0.8567016653810566,0.012095304079136955
46.0,1.003996839802093,0.3702202497172512,3.100148756797279,89.23492181988404,7.982129321755294,0.17625,0.42,0.40375,0.0,0.044373674734946994,0.0010072014402880576,0.03250050010002,0.0047579115823164625,6.797663532706541e-05,0.003525785157031406,0.836409327803316,0.053194228527369415,0.5924545329923306,0.03415005175086845
47.0,10.412773821793406,0.5146957819341422,6.793225886437711,64.06728171109891,3.67846224118383,0.39,0.1,0.51,0.0,0.011742948589717944,0.009000800160032008,0.039086217243448684,0.004370954190838167,0.0006688929785957191,0.004982136427285457,0.4532887320550344,0.0,0.7512877363070654,0.03527194427230501
48.0,9.906152650488252,0.20482602436631492,3.4163637528403275,55.03398830078962,0.1485113801176354,0.08375,0.74125,0.175,0.0,0.011184236847369473,0.004249649929985997,0.03381056211242248,0.0016213242648529707,3.8832886577315465e-05,0.0005876975395079016,0.031326199237237076,0.0,0.6915797137303777,0.039277150627179
49.0,9.851173280400616,0.48776018999181975,5.016420517593454,78.08122600738676,2.9257135647866535,0.0825,0.5175,0.4,0.0,0.046941788357671536,0.006624324864972995,0.04388977795559111,0.00527137427485497,0.0010685786757351472,0.004231866373274655,0.7024480159083146,0.0,0.5975717434582997,0.027503445242209254
50.0,17.474124400801006,0.5798726560136207,6.4303086891860675,67.88543232214349,7.288215500933883,0.14375,0.26875,0.5875,0.0,0.032131026205241046,0.002398879775955191,0.02239767953590718,0.008006121224244848,0.0005634203640728146,0.0036874974994999,0.7546865347270002,0.0573710541905695,0.5558190844533674,0.02092133622676083
