PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
51.0,3.6667926619051046,0.6284246808713181,5.056913675067809,68.40361857188505,1.589482123754011,0.41125,0.40875,0.18,0.0,0.0397863572714543,0.005212842568513704,0.05584556911382276,0.009159551910382075,7.144612922584517e-05,0.0028789357871574313,0.30884370480660395,0.07220224727179186,0.8751301914200669,0.01085471543744072
52.0,12.082009090904705,0.55238127236454,4.860755476761483,10.170063661373227,5.314985418670007,0.3475,0.5125,0.14,0.0,0.048843368673734754,0.008750550110022005,0.03903900780156031,0.00409375875175035,0.0018186832566513306,0.0023890978195639126,0.20121283726071884,0.0,0.8021000225172833,0.03352824322744014
53.0,11.750049567305895,0.54979176781108,7.4933109684903165,54.24368097447946,4.030208753048149,0.555,0.0525,0.3925,0.0,0.022946589317863576,0.008190638127625525,0.004517103420684137,0.003444488897779556,0.00039827245449089823,0.0012712142428485697,0.8165639956302726,0.09750079229039631,0.5664081695916571,0.016262811629379398
54.0,2.761371680369071,0.5162989784327747,4.520071105765922,3.655880343310452,2.926922685057853,0.475,0.11375,0.41125,0.0,0.014967793558711744,0.009542708541708342,0.030340668133626722,0.003451930386077215,0.001855459891978396,0.0013097619523904781,0.33026231340015677,0.0,0.6223264142214029,0.03969679517529888
55.0,10.758495186696099,0.6632344889406738,3.0267760751084243,96.81948556328057,7.078731797902584,0.45375,0.2175,0.32875,0.0,0.024299259851970397,0.00360872174434887,0.05458271654330866,0.003165433086617323,0.0004607233446689338,0.0012683936787357471,0.235602441537808,0.04778863456861104,0.6040853817187588,0.0091651181931247
56.0,3.4127589603110176,0.5889174351762747,5.875924319940948,79.63484473594194,4.428909437040318,0.16,0.34,0.5,0.0,0.039110022004400884,0.006822364472894579,0.05105381076215242,0.005090918183636726,0.0012635642328465693,0.002217043408681736,0.3890917338457552,0.013671409342538795,0.897382099189804,0.0259397684256763
57.0,10.83646350042665,0.5081721839205645,5.510744056990651,76.94434290477744,4.911580486549723,0.3625,0.265,0.3725,0.0,0.022897579515903183,0.005527905581116224,0.03670214042808562,0.006798739747949589,0.0009957193038607722,0.0031948389677935586,0.4962989429491801,0.0,0.8665139599047984,0.023965383073843608
58.0,14.942987334805819,0.37145871242380735,7.170648079900707,53.16802666863403,1.2883573290331056,0.12125,0.44375,0.435,0.0,0.04529505901180236,0.0010612122424484896,0.02007261452290458,0.0027598719743948787,3.5363392678535704e-05,0.003981776355271054,0.17455728475763696,0.04381616426821312,0.7086198441359988,0.021292320638351243
59.0,3.8352066040410953,0.3609801390268891,4.447943825136054,36.27718443010217,2.9509429803015697,0.30375,0.10125,0.595,0.0,0.04135467093418684,0.00967233446689338,0.049413282656531304,0.005167193438687737,0.00018385773154630926,0.0007118023604720943,0.3884485853747879,0.044473336530950355,0.691305015529331,0.027741339934187523
60.0,16.845806399357205,0.6346518857719285,8.323051193327402,9.655201000497941,1.09305183157136,0.425,0.235,0.34,0.0,0.047843568713742755,0.004168633726745349,0.056801560312062405,0.0037644728945789158,0.00045794774954991,0.0026156831366273255,0.035559441954487736,0.0,0.7912816900084501,0.017668492245685403
61.0,6.386504259387635,0.5955000042823881,7.311147003753369,47.27354487614838,5.8005868850492,0.18375,0.32875,0.4875,0.0,0.029945189037807563,0.007369673934786958,0.009002000400080014,0.0031784556911382275,0.0001651224644928986,0.004403920784156831,0.31636021288463423,0.0,0.8305044337484486,0.03688142678256921
62.0,12.124881685257291,0.36640713282450144,3.4821952461686303,52.234904371728454,0.12353120122748708,0.09,0.55,0.36,0.0,0.02094698939787958,0.0032180436087217447,0.043040008001600315,0.006674094818963792,0.00025324760952190437,0.0024699539907981597,0.3322832973433704,0.0,0.737444333130357,0.01713738881127462
63.0,12.945940401721353,0.423871830369838,6.549138573800353,82.64886703305334,4.50702441930769,0.23375,0.1825,0.58375,0.0,0.009096419283856773,0.00864612922584517,0.04024284856971394,0.00575879175835167,0.0014509169033806763,0.0005106021204240847,0.015664927950619374,0.0,0.7843771825261081,0.03903938450995207
64.0,2.0279221429184635,0.42166283171898655,3.4503889459689363,74.3188492839036,3.2132819321118657,0.34125,0.12625,0.5325,0.0,0.04254070814162833,0.00986497299459892,0.012448289657931585,0.008904680936187237,0.000870817523504701,0.004054170834166834,0.9265882958023364,0.0,0.787018143671968,0.03971503461426217
65.0,4.363328433956104,0.3686494162202889,2.5886325355394098,86.84586377800986,1.0111927486553645,0.4375,0.13,0.4325,0.0,0.020035407081416285,0.009992798559711944,0.04640368073614722,0.003347749549909982,0.002417517903580716,0.004322124424884977,0.3745869133821551,0.0,0.5908142338784226,0.02514460347902526
66.0,14.874195342612433,0.23700128892666883,2.6279984567281236,76.49051545120541,4.074333520390559,0.09125,0.715,0.19375,0.0,0.04785337067413483,0.009348269653930787,0.038153830766153224,0.009473954790958191,5.479255851170234e-05,0.003848269653930786,0.9413554242869324,0.0,0.7545590582720425,0.037782184831129294
67.0,9.605703872299415,0.24085859934205572,2.1081478427030422,29.185676536889687,4.920627828330188,0.52125,0.21375,0.265,0.0,0.02791618323664733,0.008953990798159634,0.04189517903580716,0.009021884376875376,0.0014904691338267655,0.004627685537107421,0.8438922264690851,0.0,0.7351650419164736,0.02452117255089818
68.0,8.53051024168039,0.5916226496552945,3.2116386955851457,27.142257871530106,1.8642631978741402,0.09375,0.195,0.71125,0.0,0.03338567713542709,0.007798159631926386,0.050735147029405875,0.0021943188637727545,0.0010338837367473495,0.0009929185837167433,0.9753398384299837,0.09490850312242881,0.8117709379839082,0.028164429645518713
69.0,2.1008282424859774,0.37806350131202326,7.955917318760381,13.257284995750103,4.282316514323257,0.60125,0.18,0.21875,0.0,0.042374074814963,0.0055999199839968,0.03028165633126625,0.00783868773754751,0.0005044389677935587,0.00260252050410082,0.9938463631072368,0.05072907119689896,0.8969719482747964,0.012569690621021666
70.0,7.753895261135113,0.4579565093706915,7.687522541040913,36.04880887730112,4.142404862181091,0.065,0.44125,0.49375,0.0,0.048078815763152635,0.004748349669933987,0.013274454890978196,0.005308581716343268,0.0011456014402880577,0.002957911582316463,0.9517530532321861,0.010394523632253442,0.6572151441452407,0.02173064771522762
71.0,16.018457688018024,0.4069000891654284,5.4829498021310235,13.244064436157975,0.43247873380514756,0.36,0.325,0.315,0.0,0.03207221444288858,0.008788357671534307,0.03665493098619724,0.003922604520904181,0.0009915559111822365,0.004818543708741748,0.30250652676761125,0.036379300477880454,0.5781715415917072,0.030902140363935036
72.0,5.778681925078062,0.6844316330218476,5.341571261131259,15.262343863545171,3.912731765500848,0.415,0.49625,0.08875,0.0,0.03600280056011203,0.005531506301260252,0.0361002200440088,0.008188437687537508,0.0007840801760352071,0.0037504900980196037,0.7472128650172895,0.07941264638117383,0.7075150245583726,0.022189068083470567
73.0,6.440505235105318,0.3660764867109202,5.756824256630577,11.465385860718872,2.25316332264861,0.1725,0.095,0.7325,0.0,0.04241328265653131,0.0037077415483096625,0.02683536707341468,0.004739307861572313,0.0009013490698139628,0.003755191038207641,0.4152676659868251,0.0,0.534861986141227,0.01676404145599553
74.0,12.047823259067682,0.34104254334495254,8.000520355373297,54.70993105828032,6.240101054904856,0.62125,0.20625,0.1725,0.0,0.03473834766953391,0.00803220644128826,0.01230666133226645,0.006629445889177835,0.0013683429485897179,0.000321624324864973,0.0768911749754359,0.09574999079160203,0.7687650109924381,0.016054061507318886
75.0,0.9903638311230113,0.32870261978965554,6.218085610408752,5.063164831053858,1.3795128292231218,0.2925,0.52,0.1875,0.0,0.013272054410882177,0.00880096019203841,0.008518103620724145,0.003329145829165833,0.001493244728945789,0.002885517103420684,0.38869257506523913,0.0,0.5254175411079756,0.009673126524736021
76.0,1.771380646531709,0.32937641465121215,3.091406088377808,91.57868825172226,1.3642171850447167,0.49875,0.25,0.25125,0.0,0.023456291258251653,0.008133026605321066,0.040443488697739546,0.005498339667933586,0.0016202282056411283,0.004968033606721344,0.6360797552468951,0.0,0.7031037449268357,0.03989983364133513
77.0,7.910963617384589,0.6482521984697069,4.424502852735465,52.38905085556315,4.7307830508962345,0.43875,0.4975,0.06375,0.0,0.04228585717143429,0.0017741548309661934,0.008942988597719543,0.002709641928385677,0.0002574110022004401,0.0006845369073814763,0.5320924539956972,0.0,0.6776070835943675,0.026328128552502425
78.0,4.655200148275722,0.3782089955182082,3.484167112032221,50.396013573577996,6.362532381448755,0.2625,0.67875,0.05875,0.0,0.04084496899379876,0.0032162432486497303,0.058878775755151026,0.0019524704940988198,0.00035941412282456493,0.0027632926585317063,0.871107864878964,0.0,0.6643115750337154,0.012513229206545488
79.0,16.336448880597935,0.46057784426726617,5.594793505439817,49.13568682050314,1.7254120429957474,0.4525,0.3225,0.225,0.0,0.021642928585717147,0.007783756751350271,0.031072414482896576,0.003775635127025405,0.0003455361472294459,0.0036686937387477494,0.8351632540852378,0.0,0.7620620262144171,0.03456840895823049
80.0,16.185522229417295,0.3823022366809371,6.086418068699971,61.87103514838558,5.370874603426195,0.2025,0.19375,0.60375,0.0,0.02384836967393479,0.0030128025605121026,0.02854670934186837,0.006715023004600919,0.0002927998399679936,0.001437627525505101,0.08261814109139999,0.0,0.7514654453498502,0.03994647773810395
81.0,6.307251674641549,0.3353322156853027,7.549537305267042,76.91389580952948,8.044528619089126,0.28125,0.61625,0.1025,0.0,0.026171434286857375,0.007882776555311062,0.04479855971194238,0.0023208241648329667,0.0007764472894578917,0.00498495699139828,0.8591634874799285,0.0,0.7690536779989476,0.02970638730931969
82.0,5.2549496244290035,0.6421646698897266,3.952861908875186,44.2878158246289,1.1980756624428028,0.46125,0.17375,0.365,0.0,0.048265053010602126,0.008944988997799563,0.021748549709941986,0.002997999599919984,0.000713996399279856,0.0025799559911982395,0.6942577449901973,0.0,0.7821828169756586,0.022189324657203316
83.0,0.41475317610390994,0.566844374765619,3.401275670877294,2.177641869140134,5.676556064423346,0.16,0.43375,0.40625,0.0,0.03999219843968794,0.008426485297059413,0.047064612922584514,0.002114322864572914,0.001781212722544509,0.001288137627525505,0.18314496918679138,0.05902203845758984,0.5200575905807152,0.011056669220939171
84.0,6.837487049166037,0.6514308886699522,6.076012870474745,65.87340578981275,4.004500440199206,0.6675,0.25875,0.07375,0.0,0.03249369873974795,0.008458891778355671,0.01742888577715543,0.006435967193438687,0.0011789085817163433,0.0014075415083016603,0.7588664307778162,0.0,0.5594966747771273,0.021354271478564932
85.0,9.096038304934709,0.20558869566339505,5.230701221012769,74.83897392645491,2.4439534510455605,0.05625,0.7525,0.19125,0.0,0.023015203040608122,0.005815963192638529,0.00575635127025405,0.006326205241048209,0.0012614825365073017,0.001280616123224645,0.6061748688828185,0.0,0.7648443367801079,0.017627640352148477
86.0,9.282284975963488,0.5231993069768102,7.459379737057095,37.55144292208154,0.4025757413820588,0.5025,0.275,0.2225,0.0,0.012987797559511904,0.009119623924784957,0.050853170634126824,0.005077895579115823,0.0013863843168633728,0.0025169633926785356,0.7015352711922732,0.08457098544126303,0.8538836489337499,0.029480768698713543
87.0,6.9372383001458235,0.5221881493869576,7.754408435801333,1.522832118022522,4.263008428435888,0.1325,0.66875,0.19875,0.0,0.002901580316063213,0.009933386677335468,0.04305181036207241,0.0005106821364272854,0.0015161433886777356,0.0015203640728145627,0.44366805057129727,0.05589615317009701,0.6199771205311713,0.022455385981699487
88.0,16.66529757328428,0.33766949120952405,5.162709966373387,59.15118628838269,3.8353187345248583,0.44875,0.48875,0.0625,0.0,0.011488097619523907,0.006698139627925586,0.013345269053810761,0.001424124824964993,0.000486397599519904,0.002871414282856571,0.4103802974481158,0.0,0.8211367803561034,0.019213237381497206
89.0,13.321977240398489,0.24396513605918574,7.267156564795445,95.72367269291651,2.3036699121639823,0.46,0.13875,0.40125,0.0,0.010517703540708141,0.009247449489897981,0.027283856771354267,0.005384856971394278,0.00196787149429886,0.0004729945989197839,0.09225721424234884,0.0,0.5424361829439095,0.019448220058003687
90.0,8.114948236011315,0.6600482906628227,5.87504845541355,90.22767635491557,3.9997564718855663,0.8625,0.0825,0.055,0.0,0.0271124224844969,0.005364072814562913,0.0177003400680136,0.009384656931386277,0.00036218971794358876,0.0028356871374274856,0.7562492983215039,0.0792989510539883,0.8004579566218146,0.011500004419178924
91.0,4.759620289637882,0.4318724280313345,2.7444494563491193,86.43528623875571,4.711192907308711,0.315,0.1875,0.4975,0.0,0.014585517103420684,0.008008801760352072,0.02140628125625125,0.007459171834366872,0.0020004847369473897,0.0034233046609321864,0.1376485770971898,0.0,0.8519093173135612,0.01309371755372924
92.0,10.049533701078445,0.6081213351454438,3.308332630869133,79.17935701776831,2.9643317698722904,0.07875,0.7,0.22125,0.0,0.027641728345669137,0.008098819763952792,0.013463292658531707,0.004908601720344068,0.0015661041008201643,0.0009788157631526306,0.9450591363718239,0.03291055093970288,0.5915031639972842,0.0340486622789156
93.0,13.318366027135491,0.5245995385045167,5.334153592894864,64.58214806196389,7.2353724981073455,0.46875,0.41875,0.1125,0.0,0.020309861972394483,0.004748349669933987,0.05053450690138027,0.0028287057411482295,0.0006251773554710943,0.004883416683336667,0.40140614960610443,0.0,0.7346535049302135,0.02776447364105243
94.0,0.47738821365784645,0.23195696607522442,2.1145384794382975,5.057306958393281,2.129706775265801,0.36125,0.255,0.38375,0.0,0.03204280856171234,0.006915983196639329,0.04717083416683336,0.0024510502100420083,0.0003538629325865173,0.003036887377475495,0.08155603552105391,0.0,0.6325914987051844,0.009153800631078284
95.0,17.160528140143466,0.6554252958585306,5.4331607775189426,90.54922637587235,5.21195048150152,0.60375,0.22625,0.17,0.0,0.024103220644128828,0.009335667133426685,0.006712342468493698,0.0068173434686937375,0.0009186965393078616,0.0015983996799359872,0.98705422823706,0.04536759149055462,0.8894175809008213,0.03336464230642326
96.0,2.233772749948913,0.5713995007596255,3.088014668291772,8.313151870649156,1.4705390991558747,0.28625,0.3775,0.33625,0.0,0.03294458891778356,0.004271254250850171,0.011138227645529106,0.009166993398679735,0.00040451754350870177,0.003663992798559712,0.9111715019815669,0.08715037557219064,0.7170707659694159,0.023153534631539158
97.0,1.665766059781962,0.5071971086232498,5.0012713013289805,77.45870217611096,7.971339717883277,0.3525,0.28125,0.36625,0.0,0.006704740948189639,0.0057061412282456495,0.0536385277055411,0.003790518103620724,0.0008048971394278856,0.0024539707941588318,0.9406912890850425,0.0,0.891934072366475,0.02672185687059532
98.0,8.130613962055499,0.29477805899186543,6.497064629281836,78.75240670956426,1.2481017015474032,0.8275,0.1225,0.05,0.0,0.002342868573714743,0.0032990598119623927,0.018432086417283455,0.00036743348669733946,0.0007334255651130227,0.002877995599119824,0.37683356478668745,0.047162756083218564,0.86097579986981,0.016692078907449188
99.0,13.49715513332606,0.3665520670181823,3.854924166460102,33.854512146152665,2.6976618266508177,0.3725,0.525,0.1025,0.0,0.009018003600720144,0.007997999599919984,0.024840768153630725,0.005025805161032205,0.0008576334466893379,0.0007353070614122824,0.725280461902729,0.04330211826713881,0.7736342080720499,0.03966839900740517
